CODMUN,Ano,IDEB,AlunosAI,TotalEscolas,Aluno/Escola,TemAgua,TemEnergia,TemEsgoto,Alimentacao,Internet,Biblioteca,Aluno/Docente,TotalDocentes,Escolaridade,ComPos,Concursado,Temporario,Terceirizado,CLT,CO_REGIAO,CO_UF,TotalAlunos,SexoMasc,SexoFem,Branco,Preto,Pardo,Amarelo,Indigena,Urbano,Deficiencia,PIBpcapita,Caracterização do órgão gestor ,Sexo,EscolaridadeGestor,PosGestor,capac.gestao,PME,Pcarr,ConsEd,ConsFundeb,ConsAlim,ConsTransp,SelecDir,OrdDesp,pibmun,IDHM ,gini,poppobre,popextpobre,partido,rend,saeb,invest,investAluno,tpcons
3518800,2018,6.3,1,108,508.7314815,1,1,1,1,0.981481481,0.053583676,24.906165,2206,0.743427017,0.830915684,0,0,0,1,3,35,54943,0.510929509,0.489070491,0.498862457,0.044791875,0.417305207,0.006133629,0.002766503,1,0.051416923,44897.7007,0,1,3,1,0,1,1,1,1,1,0,0,1,53974918.69,0.894,0.427,3.706,2.088,3,0.994943,4119409720,1267651547,23072.12105,1
4126306,2018,6.9,1,9,144.7777778,1,1,1,1,0.888888889,0.444444444,22.46551724,58,0.655172414,0.706896552,1,0,0,0,4,41,1303,0.518035303,0.481964697,0.864159632,0.001534919,0.088257866,0.001534919,0,0.806600153,0.068303914,23760.9767,1,0,3,1,0,1,1,1,1,1,0,1,1,449044.046,0.701,0.44,8.47,1.389,3,0.965236,70102310.6,28430415.69,21819.19853,0
5101407,2018,3.99976884,0.727230698,10,214.6,1,1,1,1,1,0.36,18.8245614,114,0.5,0.394736842,0.526315789,0.5,0,0,5,51,2146,0.51444548,0.48555452,0.276794035,0.025163094,0.473438956,0.004193849,0.012581547,0.584808947,0.055452004,37215.51094,0,1,3,1,0,1,1,1,1,1,1,0,0,688188.92,0.656,0.44,0.473,14.347,1,0.948874703,128931483.8,56367565.92,26266.34013,0
3120409,2018,4.165355805,0.705992509,4,134.5,1,1,1,1,0.75,0.25,12.51162791,43,0.484496124,0.348837209,0.790697674,0.255813953,0,0,3,31,538,0.501858736,0.498141264,0.488847584,0.033457249,0.394052045,0,0.001858736,0.942379182,0.079925651,14207.01011,1,0,3,1,0,1,1,1,1,1,0,1,0,82275.411,0.786,0.38,7.888,2.523,3,0.878438605,26472720.1,12650908.76,23514.7003,0
4114005,2018,6.3,1,5,151.6,1,1,1,1,1,0,18.04761905,42,0.785714286,0.904761905,1,0,0,0,4,41,758,0.54353562,0.45646438,0.740105541,0.002638522,0.244063325,0.002638522,0,1,0.067282322,41062.60036,1,0,3,1,0,1,1,1,1,1,1,0,1,528491.363,0.761,0.423,6.181,0.654,2,0.946028,58241150.04,23524056.27,31034.37503,0
4117503,2018,6.5,1,8,345.25,1,1,1,1,1,0.0625,22.096,125,0.702666667,0.768,1,0,0,0,4,41,2762,0.530774801,0.469225199,0.602461984,0.022809558,0.303765387,0.004706734,0.000724113,1,0.048515568,20508.38718,0,0,3,1,0,1,1,1,1,1,0,1,0,771566.591,0.758,0.311,1.355,0.155,3,0.941849,137333118,42834164.02,15508.38668,0
4201703,2018,6.2,1,1,99,1,1,1,1,1,0,11,9,0.666666667,0.666666667,0.777777778,0,0,0.2,4,42,99,0.616161616,0.383838384,0.727272727,0,0.01010101,0,0,1,0.070707071,24968.66929,0,0,3,1,0,1,1,1,1,1,0,1,0,157706.5,0.863,0.296,0.139,0,2,1,22756341.9,6962741.85,70330.72576,0
4202800,2018,4.497397989,0.762270846,6,272.3333333,1,1,1,1,1,0.444444444,14.58928571,112,0.578869048,0.553571429,0.357142857,0.696428571,0,0,4,42,1634,0.504283966,0.495716034,0.758261934,0.034883721,0.06119951,0,0.000611995,0.966952264,0.048347613,35572.20838,0,0,3,1,0,1,1,1,1,1,0,1,1,1014689.429,0.905,0.347,0.433,0.083,2,0.927828111,109080655.4,32075940.36,19630.31846,1
4304408,2018,5.021040809,0.564582553,12,225.75,1,1,0.916666667,1,1,1,21.33070866,127,0.517060367,0.409448819,0.968503937,0.070866142,0,0,4,43,2709,0.520856405,0.479143595,0.198966408,0.005906238,0.029531192,0.07751938,0.00036914,0.957548911,0.182724252,25378.73504,0,1,3,1,0,1,1,1,1,1,0,0,1,981821.144,0.82,0.407,3.28,0.774,2,0.887449662,194132470.9,62543076.06,23087.14509,0
5004106,2018,3.418705036,0.712230216,1,773,1,1,1,1,1,0,19.82051282,39,0.452991453,0.282051282,0.538461538,0.461538462,0,0,5,50,773,0.52393273,0.47606727,0.362225097,0.003880983,0.562742561,0.001293661,0.034928849,1,0.038809832,25855.38343,1,0,3,1,0,1,1,0,1,1,0,0,0,220609.251,0.658,0.475,-1.054,-0.139,2,0.630075173,33964063.26,14657850.45,18962.29036,0
3301504,2018,5.033148405,0.666435506,7,196.4285714,1,1,1,1,0.857142857,0.183673469,16.76829268,82,0.495934959,0.43902439,0.817073171,0.268292683,0,0,3,33,1375,0.514181818,0.485818182,0.318545455,0.162909091,0.274909091,0,0,0.994181818,0.088727273,23270.94506,1,0,2,0,0,1,1,1,1,1,0,0,0,346259.224,0.746,0.426,1.767,-0.325,3,0.893677786,89516636.96,40673630.15,29580.82193,0
3506706,2018,4.948469388,0.548469388,4,388,1,1,1,1,1,0.5625,11.66917293,133,0.543859649,0.436090226,0.751879699,0.105263158,0,0.198529412,3,35,1552,0.509020619,0.490979381,0.597293814,0.026417526,0.193298969,0.022551546,0.00064433,1,0.012886598,20877.22835,1,1,3,1,0,1,1,1,1,1,0,0,0,312038.413,0.798,0.368,4.955,2.206,2,0.904887482,89840940.34,33021076.86,21276.46705,1
4124103,2018,6.6,1,13,235.9230769,1,1,1,1,0.846153846,0.147928994,17.93567251,171,0.698830409,0.760233918,1,0,0,0,4,41,3067,0.507010108,0.492989892,0.630909684,0.018258885,0.131724813,0.001956309,0,0.889142485,0.111509619,26463.99738,1,0,3,1,1,1,1,1,1,1,1,0,1,1007589.625,0.76,0.466,4.01,0.351,1,0.911183,147238544.8,58785305.62,19167.03802,0
4128203,2018,6.4,1,24,137.5,1,1,0.958333333,1,1,0.173611111,18.33333333,180,0.786111111,0.911111111,0.988888889,0.05,0,0,4,41,3300,0.543636364,0.456363636,0.738787879,0.006666667,0.169393939,0.002121212,0.00030303,0.94969697,0.031515152,27678.95973,1,0,3,1,0,1,1,0,1,1,1,0,1,1411251.914,0.783,0.414,4.626,0.511,1,0.968825,266960577.3,109872094.4,33294.57406,0
1100031,2018,5.1,1,3,186.3333333,1,1,1,1,1,0,16.93939394,33,0.782828283,0.909090909,0.96969697,0,0,0.03030303,1,11,559,0.509838998,0.490161002,0.531305903,0.007155635,0.40608229,0,0,1,0.112701252,25837.12192,0,0,3,1,0,1,1,1,1,1,0,1,0,133345.391,0.693,0.42,10.164,2.208,2,0.885771,35679864.16,16860420.38,30161.75381,1
4110607,2018,5.9,1,4,138.75,1,1,1,1,1,0.25,17.34375,32,0.786458333,0.90625,0.96875,0.03125,0,0,4,41,555,0.52972973,0.47027027,0.445045045,0.028828829,0.374774775,0,0.003603604,1,0.111711712,26062.00597,0,0,3,1,0,1,1,1,1,1,1,1,0,358131.262,0.747,0.388,3.985,0.491,2,0.925064,40217611.39,13009854.75,23441.17973,0
4125753,2018,6.1,1,3,117.3333333,1,1,1,1,1,1,13.53846154,26,0.673076923,0.692307692,0.653846154,0.076923077,0.038461538,0.214285714,4,41,352,0.519886364,0.480113636,0.565340909,0.011363636,0.323863636,0.002840909,0,1,0.071022727,27928.00569,0,0,3,1,1,1,1,1,1,1,1,0,0,178576.409,0.723,0.397,4.67,0.654,2,0.929831,28088911.93,12675483.38,36009.89597,0
2208403,2018,4.913382218,0.590546026,54,142.8518519,1,1,1,1,0.611111111,0.057956104,18.54326923,416,0.557291667,0.502403846,0.829326923,0.158653846,0,0.040572792,2,22,7714,0.525408348,0.474591652,0.131838216,0.012444905,0.352087114,0.000648172,0.00116671,0.683173451,0.082966036,11286.41586,1,1,2,0,0,1,1,1,1,1,0,1,1,642415.267,0.571,0.435,13.827,-1.136,2,0.908046137,252460408.8,119495977.8,15490.79307,1
4103453,2018,6.8,1,4,287,1,1,1,1,1,0.5625,18.81967213,61,0.666666667,0.68852459,0.967213115,0.016393443,0.016393443,0,4,41,1148,0.540069686,0.459930314,0.826655052,0.012195122,0.119337979,0,0,0.944250871,0.113240418,77661.70864,0,0,3,1,1,1,1,1,1,1,1,1,0,1507816.925,0.791,0.354,1.32,0.1,2,0.960621,77796135.07,27256516.57,23742.61025,0
4128559,2018,5.8,1,4,126.75,1,1,1,1,1,0.25,12.675,40,0.654166667,0.65,0.5,0.5,0,0,4,41,507,0.524654832,0.475345168,0.621301775,0.01183432,0.244575937,0.001972387,0.001972387,0.940828402,0.126232742,29918.57299,0,0,3,1,1,1,1,1,1,1,1,1,0,240543.428,0.74,0.466,7.096,1.584,3,0.91279,32883555.14,13764161.83,27148.24819,0
4202008,2018,5.707661252,0.564068057,16,634,1,1,1,1,1,0.87890625,28.25626741,359,0.747446611,0.830083565,0.573816156,0.437325905,0.005571031,0.011142061,4,42,10144,0.507985016,0.492014984,0.736790221,0.027701104,0.110902997,0.009562303,0.000197161,1,0.051754732,40002.30072,1,0,3,1,0,1,1,1,1,1,0,1,1,4930413.256,0.983,0.44,0.232,0.083,3,0.913063836,714951925.4,217034742.3,21395.38075,1
3516606,2018,6.4,1,1,363,1,1,1,1,1,0,16.5,22,0.507575758,0.363636364,0.818181818,0.181818182,0,0,3,35,363,0.523415978,0.476584022,0.768595041,0.005509642,0.077134986,0,0,1,0.038567493,21643.97385,1,1,0,1,0,1,1,1,1,1,0,0,0,122800.032,0.83,0.351,3.239,1.917,2,0.991094,30350314.4,10941958.24,30143.13565,1
3542008,2018,7.3,1,1,413,1,1,1,1,1,0,19.66666667,21,0.642857143,0.619047619,0.761904762,0,0,0.208333333,3,35,413,0.472154964,0.527845036,0.719128329,0.01937046,0.246973366,0.002421308,0,1,0.055690073,26261.02262,0,1,3,1,1,1,1,1,1,1,0,1,0,152374.287,0.857,0.36,4.122,2.259,3,1,24105377.97,0,0,1
3543402,2018,5.487279299,0.572732749,31,709.7741935,1,1,1,1,1,0.936524454,25.49594438,863,0.474314407,0.296639629,0.626882966,0.290845886,0,0.144661309,3,35,22003,0.508748807,0.491251193,0.558014816,0.049311458,0.24732991,0.002045176,0.000363587,1,0.039858201,49425.28925,1,0,3,1,0,0,1,1,1,1,0,1,1,29986609.04,0.937,0.452,1.443,0.653,2,0.924199527,1438327282,77481592.42,3521.410372,1
4202453,2018,6.133424658,0.64109589,5,431.4,1,1,1,1,1,1,21.14705882,102,0.534313725,0.441176471,0.794117647,0.352941176,0,0,4,42,2157,0.50069541,0.49930459,0.743161799,0.017617061,0.106165971,0.000927214,0.000927214,1,0.054242003,34165.56427,1,0,3,1,0,1,1,1,1,1,0,1,1,592965.847,0.908,0.373,0.45,0.119,3,0.955161792,171335338.2,59318773.64,27500.59047,1
4203501,2018,6.3,1,4,144,1,1,1,1,1,0.0625,19.86206897,29,0.712643678,0.793103448,0.724137931,0.275862069,0,0,4,42,576,0.501736111,0.498263889,0.3125,0.005208333,0.045138889,0.001736111,0,0.961805556,0.032986111,34014.89509,0,0,3,1,0,1,1,1,1,1,0,1,1,266852.47,0.802,0.432,3.216,1.821,2,1,40575032.71,16648547.3,28903.72795,0
4217709,2018,5.336312119,0.578465562,9,266.6666667,1,1,1,1,0.777777778,0.444444444,17.64705882,136,0.604166667,0.602941176,0.485294118,0.551470588,0,0,4,42,2400,0.515833333,0.484166667,0.795833333,0.006666667,0.02375,0.00375,0,0.774583333,0.087083333,26167.71689,0,0,3,1,1,1,1,1,1,1,1,1,0,675089.701,0.847,0.339,0.511,0.111,2,0.919732895,132664901.2,49363667.31,20568.19471,1
5100201,2018,5.943801653,0.958677686,12,132.8333333,1,1,1,1,1,0.25,19.20481928,83,0.457831325,0.301204819,0.397590361,0.385542169,0,0.214285714,5,51,1594,0.523212045,0.476787955,0.023212045,0.006273526,0.017565872,0,0.053324969,0.789836888,0.106022585,43513.27441,0,1,3,1,1,1,1,1,1,1,1,0,0,899989.552,0.709,0.385,0.175,1.419,2,0.958677686,0,0,0,0
4206108,2018,6.4,1,1,188,1,1,1,1,1,0,15.66666667,12,0.708333333,0.75,0.833333333,0.166666667,0,0,4,42,188,0.489361702,0.510638298,0.829787234,0.010638298,0.122340426,0,0,1,0.053191489,33450.95368,0,0,2,0,0,1,1,1,1,1,0,1,0,198423.787,0.856,0.364,0.594,0.242,2,0.981298,22913911.53,6102023.8,32457.5734,1
3504305,2018,5.6,1,1,248,1,1,1,1,1,1,12.4,20,0.408333333,0.15,0,0.2,0,0.8,3,35,248,0.560483871,0.439516129,0.758064516,0.008064516,0.161290323,0,0.008064516,1,0.016129032,50644.07748,0,0,2,0,0,1,1,1,1,1,0,0,0,283506.563,0.836,0.393,8.524,4.754,2,1,25350876.39,10963031.52,44205.77226,1
3517505,2018,5.709694794,0.585278277,4,554,1,1,1,1,1,0.5625,18.31404959,121,0.552341598,0.454545455,0.52892562,0.454545455,0,0.016528926,3,35,2216,0.514891697,0.485108303,0.643953069,0.032039711,0.286101083,0.000451264,0.000451264,1,0.057310469,26008.59049,1,1,2,0,0,1,1,1,1,1,0,1,0,508225.577,0.849,0.343,2.007,0.257,2,0.953763885,58546903.5,0,0,0
4114708,2018,6.6,1,2,171.5,1,1,1,1,1,0.25,15.59090909,22,0.727272727,0.818181818,0.818181818,0.181818182,0,0,4,41,343,0.483965015,0.516034985,0.527696793,0.017492711,0.413994169,0.002915452,0.002915452,1,0.116618076,18982.0479,0,0,3,1,0,1,1,1,1,1,0,0,1,102203.266,0.744,0.354,3.633,0.476,1,0.952674,22083878.52,9296650.16,27103.93633,0
4119202,2018,5.7,1,3,153.6666667,1,1,1,1,1,1,14.40625,32,0.760416667,0.875,1,0,0,0,4,41,461,0.53362256,0.46637744,0.744034707,0.010845987,0.227765727,0,0.004338395,1,0.062906725,24868.88857,1,1,3,1,1,1,1,1,1,1,1,1,1,158405.348,0.737,0.423,5.218,0.271,2,0.930992,37367903,17677565.29,38346.12861,0
4216107,2018,6.3,1,1,309,1,1,1,1,1,1,13.43478261,23,0.710144928,0.782608696,0.652173913,0.52173913,0,0,4,42,309,0.501618123,0.498381877,0.805825243,0,0.126213592,0,0.003236246,1,0.064724919,34612.0699,0,0,3,1,1,1,1,1,1,1,1,1,1,326375.219,0.89,0.491,1.339,0.504,3,0.996553,41787835.95,17645594.38,57105.48343,0
4120606,2018,6.9,1,53,60.01886792,1,1,1,1,0.377358491,0.012815949,14.07522124,226,0.746312684,0.831858407,1,0,0,0,4,41,3181,0.50047155,0.49952845,0.868594782,0.001257466,0.06381641,0.000628733,0.000314367,0.571204024,0.051241748,23031.30966,1,0,3,1,0,1,1,1,1,1,0,0,0,1056261.896,0.715,0.406,8.176,1.629,2,0.975782,185031900.5,81012886.56,25467.74177,0
4127957,2018,6.8,1,3,178.6666667,1,1,1,1,1,1,15.31428571,35,0.619047619,0.628571429,1,0,0,0,4,41,536,0.509328358,0.490671642,0.779850746,0.001865672,0.145522388,0.001865672,0,1,0.076492537,42171.14247,1,0,3,1,0,1,1,1,1,1,1,0,1,323588.944,0.772,0.406,2.039,0.261,2,0.923046,39729655.2,16586128.71,30944.26998,0
3548500,2018,5.617184606,0.738835151,39,498.2820513,1,1,1,1,1,0.80539119,18.63183126,1043,0.555608821,0.464046021,0.971236817,0.018216683,0,0.011310085,3,35,19433,0.511603973,0.488396027,0.491946689,0.036484331,0.26105079,0.003705038,0.001132095,0.992023877,0.081562291,51915.03182,1,1,2,0,1,1,1,1,1,1,0,0,1,21954556.74,0.984,0.46,1.363,0.642,2,0.958140795,2241745981,786546163.2,40474.76783,1
3537206,2018,6.1,1,8,92.625,1,1,1,1,0.625,0,17.64285714,42,0.515873016,0.380952381,0.761904762,0.047619048,0,0.30952381,3,35,741,0.539811066,0.460188934,0.584345479,0.014844804,0.327935223,0.002699055,0.002699055,0.879892038,0.051282051,12787.40178,0,0,3,1,1,1,1,1,1,1,0,1,0,136390.795,0.815,0.393,9.659,5.311,1,1,59241062.16,26566302.63,35851.96036,0
4215703,2018,5.534750911,0.594167679,8,199.125,1,1,1,1,1,0.390625,14.48181818,110,0.571212121,0.554545455,0.445454545,0.427272727,0,0.3,4,42,1593,0.515379787,0.484620213,0.747645951,0.037037037,0.039548023,0.000627746,0.000627746,0.957313245,0.030759573,37065.01676,0,1,3,1,0,1,1,1,1,1,0,1,1,745719.001,0.908,0.322,0.401,0.036,2,0.909174834,115618552,44243598.24,27773.7591,0
3542503,2018,6.6,1,1,370,1,1,1,1,1,0,21.76470588,17,0.333333333,0,1,0,0,0,3,35,370,0.494594595,0.505405405,0.802702703,0.024324324,0.140540541,0,0,1,0.021621622,15428.56846,1,0,2,0,1,1,1,1,1,1,0,0,0,129573.901,0.853,0.343,4.1,0.6,2,0.968789,32622668.01,13544333.46,36606.30665,0
4120358,2018,5.8,1,4,86.5,1,1,1,1,1,0.0625,12.81481481,27,0.666666667,0.740740741,0.777777778,0.111111111,0.185185185,0,4,41,346,0.494219653,0.505780347,0.768786127,0,0.020231214,0.023121387,0,0.86416185,0.046242775,36858.19,0,0,3,1,0,1,1,1,1,1,1,1,0,190030.787,0.796,0.449,5.335,0.935,1,0.979925,30325203.33,14725673.28,42559.74936,0
4217253,2018,6.331818182,0.560606061,2,149.5,1,1,1,1,0.5,0.25,17.58823529,17,0.62745098,0.588235294,0.823529412,0.176470588,0,0,4,42,299,0.494983278,0.505016722,0.799331104,0.010033445,0.036789298,0,0,0.939799331,0.046822742,14164.07742,0,1,3,1,0,1,1,1,1,1,1,1,0,73629.146,0.854,0.347,0.648,0.385,2,0.919955682,22396862.72,7531844.06,25190.11391,1
3520004,2018,6.1,1,5,248.4,1,1,1,1,1,0,16.56,75,0.593333333,0.546666667,0.68,0.066666667,0,0.282051282,3,35,1242,0.499194847,0.500805153,0.648953301,0.035426731,0.297101449,0,0,1,0.111111111,12335.35885,1,1,3,1,0,1,1,1,1,1,0,1,0,281417.962,0.852,0.301,2.355,0.728,2,0.984614,77399122.88,26430143.74,21280.30897,1
3541901,2018,5.382988299,0.588658866,5,224,1,1,1,1,0.8,0,15.77464789,71,0.544600939,0.450704225,0.802816901,0.14084507,0,0.084507042,3,35,1120,0.51875,0.48125,0.533928571,0.036607143,0.298214286,0,0,0.966964286,0.04375,25423.84525,0,0,3,1,0,1,1,1,1,1,0,1,0,237968.942,0.846,0.385,6.306,6.092,2,0.925856899,67869174.78,31272807.6,27922.14964,0
4219002,2018,6.464019851,0.642679901,5,158.4,1,1,1,1,0.8,0.04,13.89473684,57,0.739766082,0.824561404,0.228070175,0.087719298,0,0.629032258,4,42,792,0.51010101,0.48989899,0.88510101,0.015151515,0.031565657,0,0,0.660353535,0.112373737,39438.25422,0,0,3,1,0,1,1,1,1,1,0,1,0,736250.511,0.898,0.339,0.601,0.202,1,0.977435171,85428955.72,27183793.52,34322.97162,1
4218707,2018,5.454766286,0.654766286,14,195.0714286,1,1,1,1,1,0.617346939,14.29842932,191,0.655322862,0.664921466,0.335078534,0.659685864,0.005235602,0,4,42,2731,0.53167338,0.46832662,0.737824973,0.054192603,0.030757964,0,0.000732332,0.84328085,0.068839253,35655.22444,0,1,3,1,0,1,1,1,1,1,0,1,0,3411278.784,0.926,0.398,0.418,0.29,1,0.899668497,312566200.1,86921598.26,31827.75476,0
4305702,2018,5.446387833,0.615969582,5,107.2,1,1,1,1,1,0.36,11.91111111,45,0.640740741,0.644444444,0.911111111,0.111111111,0,0,4,43,536,0.492537313,0.507462687,0.776119403,0.018656716,0.188432836,0.001865672,0,0.686567164,0.074626866,57445.77438,0,0,3,1,0,1,1,1,1,1,0,1,0,341776.07,0.819,0.415,4.597,1.531,1,0.916362308,35321849.46,15298608.66,28542.18034,0
3500303,2018,6.135985748,0.786619161,13,187.7692308,1,1,1,1,1,0.053254438,23.24761905,105,0.607936508,0.561904762,1,0,0,0,3,35,2441,0.514952888,0.485047112,0.340843916,0.025809095,0.138877509,0.003687014,0.001638673,0.974190905,0.061859893,28041.03329,0,1,3,1,0,1,1,1,1,1,0,1,1,764287.527,0.837,0.393,3.929,1.103,2,0.952287623,127695137.2,45093489.22,18473.36715,1
4205159,2018,6.3,1,1,200,1,1,1,1,1,1,16.66666667,12,0.694444444,0.75,0.833333333,0.25,0,0,4,42,200,0.525,0.475,0.855,0,0.04,0.01,0.005,1,0.03,28437.92823,0,0,2,0,0,1,1,1,1,1,0,1,1,98747.809,0.833,0.288,0.692,0.424,2,0.987313,18601278.38,7249942.66,36249.7133,0
3150901,2018,6.3,1,4,100.5,1,1,1,1,1,0.0625,21.15789474,19,0.543859649,0.473684211,0.736842105,0.263157895,0,0,3,31,402,0.534825871,0.465174129,0.89800995,0.014925373,0.054726368,0,0,0.57960199,0.069651741,11935.93382,0,0,2,0,1,1,1,1,1,1,0,1,1,55059.861,0.775,0.397,4.893,1.976,1,0.948042,18836992.17,8113813.18,20183.61488,1
1721257,2018,6,1,1,174,1,1,1,1,1,0,15.81818182,11,0.318181818,0,0.181818182,0.818181818,0,0,1,17,174,0.528735632,0.471264368,0.17816092,0.063218391,0.672413793,0.074712644,0,1,0.08045977,26430.98333,0,0,2,0,1,1,1,1,1,1,0,1,1,46014.974,0.577,0.404,9.016,0.898,1,0.981576,15893828.75,7517904.64,43206.34851,0
3171501,2018,5.9,1,1,309,1,1,1,1,1,1,20.6,15,0.4,0.2,0.533333333,0.6,0,0,3,31,309,0.55987055,0.44012945,0.158576052,0.035598706,0.763754045,0.003236246,0,1,0.145631068,10142.24729,1,1,0,0,1,1,0,1,1,1,0,1,1,32149.082,0.693,0.466,18.188,9.125,3,0.952226,13264779.52,4798123.38,15527.90738,0
2210953,2018,5.012219451,0.561097257,4,113.25,1,1,0.5,1,0.5,0.0625,16.77777778,27,0.438271605,0.222222222,1,0,0,0,2,22,453,0.520971302,0.479028698,0.143487859,0.008830022,0.719646799,0,0,0.964679912,0.024282561,8370.894085,0,1,2,0,0,1,1,1,1,1,0,1,1,20437.015,0.45,0.427,25.707,-2.768,1,0.943336137,22164114.96,11082057.48,24463.70305,1
5107750,2018,5.293584906,0.562264151,1,278,1,1,1,1,1,1,21.38461538,13,0.602564103,0.538461538,0.692307692,0.307692308,0,0,5,51,278,0.571942446,0.428057554,0.010791367,0,0.014388489,0,0,1,0.075539568,16903.4469,0,0,3,1,1,1,1,0,1,1,1,0,0,62750.689,0.647,0.377,0.353,3.709,1,0.99266414,23989612.96,11448263.39,41180.80356,0
2205409,2018,5.325338491,0.604448743,17,128.5882353,1,1,0.941176471,1,0.470588235,0,19.51785714,112,0.52827381,0.4375,0.714285714,0.285714286,0.008928571,0,2,22,2186,0.541171089,0.458828911,0.116651418,0.03568161,0.785452882,0.002287283,0,0.405763952,0.031107045,6745.003558,0,0,3,1,1,1,1,0,1,1,0,1,1,87304.637,0.469,0.474,28.689,-3.626,3,0.893656518,72606490.32,34312020.51,15696.25824,0
4107124,2018,6.3,1,2,117.5,1,1,1,1,1,1,14.6875,16,0.6875,0.75,0.875,0,0.125,0,4,41,235,0.536170213,0.463829787,0.208510638,0.004255319,0.072340426,0,0,0.825531915,0.110638298,15628.77215,0,0,3,1,0,1,1,1,1,1,1,1,1,52026.028,0.643,0.388,13.272,2.793,3,0.969271,19048436.72,9463649.95,40270.85085,1
2110856,2018,4.985380117,0.571150098,12,135.25,1,1,0.916666667,1,0.833333333,0,17.26595745,94,0.343971631,0.14893617,0.659574468,0.340425532,0,0,2,21,1623,0.519408503,0.480591497,0.113370302,0.012939002,0.483672212,0.000616143,0.000616143,0.587184227,0.039433148,8800.09346,1,1,3,1,0,1,0,1,1,1,0,1,0,95722.831,0.523,0.433,25.217,6.053,3,0.938029049,59073194.26,29536597.13,18198.76595,0
4112900,2018,6.3,1,1,191,1,1,1,1,1,1,19.1,10,0.633333333,0.7,1,0,0,0,4,41,191,0.54973822,0.45026178,0.19895288,0,0.19895288,0,0,1,0.146596859,22476.18824,1,0,3,1,0,1,1,1,1,1,1,1,0,98166.454,0.728,0.432,7.951,1.868,1,0.983134,15298963.16,5284162.18,27665.77058,0
1505502,2018,5.188322304,0.56308736,68,279.5588235,1,1,1,1,0.470588235,0.02616782,37.94411178,501,0.435795077,0.225548902,0.876247505,0.141716567,0,0.001848429,1,15,19010,0.518411362,0.481588638,0.056601789,0.018358759,0.369647554,0.00120989,0.02135718,0.811678064,0.056812204,23685.18036,1,0,3,1,0,1,1,0,1,1,0,1,1,2665945.791,0.666,0.442,10.417,0.239,2,0.8812927,618027643.9,279719636.9,14714.34176,0
3164472,2018,5.884299859,0.674681754,3,247.6666667,1,1,1,1,1,0.111111111,13.26785714,56,0.410714286,0.178571429,0.910714286,0.160714286,0,0,3,31,743,0.530282638,0.469717362,0.273216689,0.025572005,0.551816958,0,0,0.979811575,0.040376851,10022.82791,0,0,3,1,0,1,0,1,1,1,1,1,0,53208.728,0.687,0.38,13.353,5.316,2,0.954001624,29006201.78,12193811.08,16411.58961,0
5103957,2018,5.74,0.6,1,144,1,1,1,1,1,1,13.09090909,11,0.454545455,0.272727273,0.545454545,0.454545455,0,0,5,51,144,0.5,0.5,0.166666667,0,0.152777778,0,0,1,0.125,22868.44828,0,0,3,1,1,1,1,0,1,1,0,0,1,70894.872,0.69,0.377,0.253,2.456,3,1,15424885.46,6787582.43,47135.9891,0
1200054,2018,5,1,36,31.88888889,0.361111111,0.527777778,0.333333333,1,0.027777778,0,17.13432836,67,0.383084577,0.253731343,0.298507463,0.71641791,0,0,1,12,1148,0.555749129,0.444250871,0.06533101,0.006968641,0.804878049,0.00087108,0.031358885,0.590592334,0.097560976,12532.31411,1,0,3,1,1,1,1,1,1,1,0,1,0,83276.6,0.656,0.508,25.379,1.658,2,0.885569,37861479.93,17477697.87,15224.4755,0
5108956,2018,5.53798768,0.53798768,4,132.25,1,1,1,1,0.75,0,23,23,0.528985507,0.47826087,0.565217391,0.304347826,0,0.130434783,5,51,529,0.489603025,0.510396975,0.039697543,0,0.060491493,0,0,0.937618147,0.056710775,22687.13582,0,1,2,0,0,1,1,1,1,1,1,0,0,170773.804,0.672,0.401,0.31,4.796,2,0.996212885,39085891.17,15869268.48,29998.61716,1
4124202,2018,5.9,1,1,135,1,1,1,1,1,1,9.642857143,14,0.702380952,0.785714286,1,0,0,0,4,41,135,0.562962963,0.437037037,0.333333333,0,0.637037037,0,0,1,0.488888889,18423.11822,0,0,3,1,0,1,1,1,1,1,0,1,0,45365.198,0.736,0.302,4.069,0.684,1,0.926861,16192768.46,6112418.74,45277.17585,1
5204508,2018,5.769615953,0.744017725,16,421.25,1,1,1,1,1,0.19140625,28.43881857,237,0.578059072,0.52742616,0.970464135,0.033755274,0,0,5,52,6740,0.517655786,0.482344214,0.31735905,0.022403561,0.495252226,0.002373887,0.000593472,0.972700297,0.058160237,28676.2063,0,0,3,1,1,1,1,1,1,1,0,1,1,2221574.133,0.825,0.387,1.651,-0.08,1,0.953602057,399218947.2,152381231.6,22608.49134,1
1501451,2018,4.976305463,0.587684878,42,82.92857143,0.904761905,0.976190476,0.761904762,1,0.166666667,0.014172336,20.13294798,173,0.325626204,0.063583815,0.502890173,0.497109827,0,0,1,15,3483,0.53258685,0.46741315,0.015503876,0.001722653,0.249784668,0.001435544,0.026414011,0.430089004,0.036175711,9032.659555,1,1,3,1,0,1,1,1,1,1,0,1,1,151436.089,0.607,0.427,19.997,0.908,1,0.882623126,108502796.5,51718350.69,14848.79434,1
